DataFrame,Partition,Model,Trial 1,Trial 1 Parameters,Trial 2,Trial 2 Parameters,Trial 3 ,Trial 3 Parameters,Avg Acc
Maternal,80/20,RFC,84.24,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 200, 'oob_score': True}",81.77,"{'bootstrap': False, 'max_features': None, 'n_estimators': 20, 'oob_score': False}",85.71,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': False}",83.91
Maternal,80/20,KNN,80.79,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",80.79,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",85.22,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",82.27
Maternal,80/20,Boosted Gradient Forest,84.24,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500}",81.77,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000}",86.21,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}",84.07
Maternal,50/50,LR,65.29,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",66.27,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",66.07,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",65.88
Maternal,50/50,SVM,71.4,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",68.84,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",69.03,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",69.76
Maternal,50/50,RFC,80.28,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 200, 'oob_score': True}",79.09,"{'bootstrap': True, 'max_features': None, 'n_estimators': 200, 'oob_score': True}",79.49,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 10, 'oob_score': False}",79.62
Maternal,50/50,KNN,78.9,"{'algorithm': 'brute', 'n_neighbors': 4, 'weights': 'distance'}",76.53,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",78.9,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",78.11
Maternal,50/50,Boosted Gradient Forest,81.46,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}",79.68,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}",77.51,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",79.55
Doctor Visits,70/15/15,LR,51.16,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",51.66,"{'C': 0.001, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",51.635,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",51.49
Doctor Visits,70/15/15,SVM,49.29,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",53.06,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",49.32,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'poly'}",50.55
Doctor Visits,70/15/15,RFC,43.75,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 100, 'oob_score': True}",49.79,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 200, 'oob_score': True}",41.39,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 20, 'oob_score': True}",44.97
Doctor Visits,70/15/15,KNN,46.98,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",51.19,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",45.59,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",47.92
Doctor Visits,70/15/15,Boosted Gradient Forest,49.76,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",52.59,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",46.98,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",49.77
Doctor Visits,80/20,LR,51.75,"{'C': 0.005, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",53.85,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",48.95,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",51.51
Doctor Visits,80/20,SVM,46.15,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",53.15,"{'C': 0.05, 'gamma': 'scale', 'kernel': 'poly'}",45.45,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",48.25
Doctor Visits,80/20,RFC,48.95,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 100, 'oob_score': True}",48.25,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': True}",39.86,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 20, 'oob_score': True}",45.69
Doctor Visits,80/20,KNN,51.05,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",49.65,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",42.66,"{'algorithm': 'brute', 'n_neighbors': 15, 'weights': 'uniform'}",47.79
Doctor Visits,80/20,Boosted Gradient Forest,51.75,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",53.15,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",46.85,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",50.58
Doctor Visits,50/50,LR,49.58,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",50.7,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",52.66,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",50.98
Doctor Visits,50/50,SVM,50.7,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",49.86,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",49.02,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",49.86
Doctor Visits,50/50,RFC,37.54,"{'bootstrap': True, 'max_features': None, 'n_estimators': 20, 'oob_score': True}",50.14,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 100, 'oob_score': True}",42.3,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 10, 'oob_score': True}",43.32
Doctor Visits,50/50,KNN,50.14,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'uniform'}",48.18,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",43.98,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",47.43
Doctor Visits,50/50,Boosted Gradient Forest,49.58,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}",49.58,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",51.82,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",50.33
Cirrhosis,70/15/15,LR,54.33,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",51.95,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",51.89,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",52.72
Cirrhosis,70/15/15,SVM,55.55,"{'C': 0.05, 'gamma': 'scale', 'kernel': 'linear'}",55.55,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",49.42,"{'C': 0.05, 'gamma': 'scale', 'kernel': 'linear'}",53.5
Cirrhosis,70/15/15,RFC,55.55,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 100, 'oob_score': True}",49.45,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': True}",47.1,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': False}",50.7
Cirrhosis,70/15/15,KNN,47.8,"{'algorithm': 'auto', 'n_neighbors': 4, 'weights': 'distance'}",51.98,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",44.63,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",47.46
Cirrhosis,70/15/15,Boosted Gradient Forest,51.98,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",57.87,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",48.29,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",52.71
Cirrhosis,80/20,LR,51.79,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",39.29,"{'C': 0.001, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",50,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",47.02
Cirrhosis,80/20,SVM,51.79,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",50,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",50,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",50.6
Cirrhosis,80/20,RFC,46.43,"{'bootstrap': True, 'max_features': None, 'n_estimators': 200, 'oob_score': True}",41.07,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': True}",46.43,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 200, 'oob_score': True}",44.64
Cirrhosis,80/20,KNN,55.36,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",44.64,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",48.21,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",49.4
Cirrhosis,80/20,Boosted Gradient Forest,46.43,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",44.64,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",46.43,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",45.83
Cirrhosis,50/50,LR,47.1,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",50,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",47.1,"{'C': 0.5, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",48.07
Cirrhosis,50/50,SVM,55.07,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",54.35,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",47.83,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",52.42
Cirrhosis,50/50,RFC,44.2,"{'bootstrap': True, 'max_features': None, 'n_estimators': 10, 'oob_score': True}",49.28,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': False}",44.2,"{'bootstrap': True, 'max_features': None, 'n_estimators': 20, 'oob_score': True}",45.89
Cirrhosis,50/50,KNN,44.93,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'distance'}",52.17,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",50,"{'algorithm': 'auto', 'n_neighbors': 4, 'weights': 'distance'}",49.03
Cirrhosis,50/50,Boosted Gradient Forest,45.65,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500}",44.93,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",42.75,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}",44.44
Thyroid Cancer,70/15/15,LR,93.06,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",96.52,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",99.14,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",96.24
Thyroid Cancer,70/15/15,SVM,93.06,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",94.8,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",94.8,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",94.22
Thyroid Cancer,70/15/15,RFC,95.66,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 500, 'oob_score': True}",98.27,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': True}",95.65,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 10, 'oob_score': True}",96.52
Thyroid Cancer,70/15/15,KNN,95.66,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 500, 'oob_score': True}",98.27,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': True}",95.65,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 10, 'oob_score': True}",96.52
Thyroid Cancer,70/15/15,Boosted Gradient Forest,93.06,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",96.51,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}",95.65,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",95.07
Thyroid Cancer,80/20,LR,89.61,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",97.4,"{'C': 0.05, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",96.1,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",94.37
Thyroid Cancer,80/20,SVM,90.91,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",96.1,"{'C': 0.05, 'gamma': 'scale', 'kernel': 'linear'}",93.51,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",93.51
Thyroid Cancer,80/20,RFC,92.21,"{'bootstrap': True, 'max_features': None, 'n_estimators': 20, 'oob_score': True}",98.7,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 20, 'oob_score': True}",97.4,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': False}",96.1
Thyroid Cancer,80/20,KNN,87.01,"{'algorithm': 'auto', 'n_neighbors': 15, 'weights': 'uniform'}",94.81,"{'algorithm': 'auto', 'n_neighbors': 4, 'weights': 'distance'}",94.81,"{'algorithm': 'auto', 'n_neighbors': 4, 'weights': 'distance'}",92.21
Thyroid Cancer,80/20,Boosted Gradient Forest,92.21,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",97.4,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 1000}",97.4,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",95.67
Thyroid Cancer,50/50,LR,94.27,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",96.88,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",96.35,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",95.83
Thyroid Cancer,50/50,SVM,91.15,"{'C': 0.05, 'gamma': 'scale', 'kernel': 'linear'}",94.79,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",96.35,"{'C': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",94.1
Thyroid Cancer,50/50,RFC,94.79,"{'bootstrap': False, 'max_features': 'sqrt', 'n_estimators': 50, 'oob_score': False}",96.35,"{'bootstrap': True, 'max_features': 'sqrt', 'n_estimators': 500, 'oob_score': True}",96.35,"{'bootstrap': True, 'max_features': None, 'n_estimators': 50, 'oob_score': True}",95.83
Thyroid Cancer,50/50,KNN,89.58,"{'algorithm': 'auto', 'n_neighbors': 1, 'weights': 'uniform'}",93.75,"{'algorithm': 'auto', 'n_neighbors': 4, 'weights': 'distance'}",91.67,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",91.67
Thyroid Cancer,50/50,Boosted Gradient Forest,94.27,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000}",91.15,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",95.83,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000}",93.75
